YYYY,DOY,Hour,X(au),Y(au),Z(au)
2023,195,17,-0.6939,-0.2161,0.0152
2023,195,18,-0.6936,-0.2169,0.0153
2023,195,19,-0.6934,-0.2177,0.0153
2023,195,20,-0.6931,-0.2185,0.0154
2023,195,21,-0.6929,-0.2193,0.0154
2023,195,22,-0.6926,-0.2201,0.0155
2023,195,23,-0.6924,-0.2209,0.0155
2023,196,0,-0.6921,-0.2217,0.0156
2023,196,1,-0.6919,-0.2225,0.0156
2023,196,2,-0.6916,-0.2233,0.0157
2023,196,3,-0.6914,-0.2241,0.0157
2023,196,4,-0.6911,-0.2249,0.0158
2023,196,5,-0.6908,-0.2257,0.0159
2023,196,6,-0.6906,-0.2265,0.0159
2023,196,7,-0.6903,-0.2273,0.0160
2023,196,8,-0.6901,-0.2281,0.0160
2023,196,9,-0.6898,-0.2289,0.0161
2023,196,10,-0.6895,-0.2297,0.0161
2023,196,11,-0.6893,-0.2305,0.0162
2023,196,12,-0.6890,-0.2313,0.0162
2023,196,13,-0.6888,-0.2321,0.0163
2023,196,14,-0.6885,-0.2329,0.0163
2023,196,15,-0.6882,-0.2337,0.0164
2023,196,16,-0.6880,-0.2345,0.0164
2023,196,17,-0.6877,-0.2352,0.0165
2023,196,18,-0.6874,-0.2360,0.0165
2023,196,19,-0.6871,-0.2368,0.0166
2023,196,20,-0.6869,-0.2376,0.0167
2023,196,21,-0.6866,-0.2384,0.0167
2023,196,22,-0.6863,-0.2392,0.0168
2023,196,23,-0.6861,-0.2400,0.0168
2023,197,0,-0.6858,-0.2408,0.0169
2023,197,1,-0.6855,-0.2416,0.0169
2023,197,2,-0.6852,-0.2424,0.0170
2023,197,3,-0.6850,-0.2432,0.0170
2023,197,4,-0.6847,-0.2439,0.0171
2023,197,5,-0.6844,-0.2447,0.0171
2023,197,6,-0.6841,-0.2455,0.0172
2023,197,7,-0.6838,-0.2463,0.0172
2023,197,8,-0.6836,-0.2471,0.0173
2023,197,9,-0.6833,-0.2479,0.0173
2023,197,10,-0.6830,-0.2487,0.0174
2023,197,11,-0.6827,-0.2495,0.0174
2023,197,12,-0.6824,-0.2502,0.0175
2023,197,13,-0.6821,-0.2510,0.0175
2023,197,14,-0.6818,-0.2518,0.0176
2023,197,15,-0.6816,-0.2526,0.0177
2023,197,16,-0.6813,-0.2534,0.0177
2023,197,17,-0.6810,-0.2542,0.0178
2023,197,18,-0.6807,-0.2550,0.0178
2023,197,19,-0.6804,-0.2557,0.0179
2023,197,20,-0.6801,-0.2565,0.0179
2023,197,21,-0.6798,-0.2573,0.0180
2023,197,22,-0.6795,-0.2581,0.0180
2023,197,23,-0.6792,-0.2589,0.0181
2023,198,0,-0.6789,-0.2596,0.0181
2023,198,1,-0.6786,-0.2604,0.0182
2023,198,2,-0.6783,-0.2612,0.0182
2023,198,3,-0.6780,-0.2620,0.0183
2023,198,4,-0.6777,-0.2628,0.0183
2023,198,5,-0.6774,-0.2636,0.0184
2023,198,6,-0.6771,-0.2643,0.0184
2023,198,7,-0.6768,-0.2651,0.0185
2023,198,8,-0.6765,-0.2659,0.0185
2023,198,9,-0.6762,-0.2667,0.0186
2023,198,10,-0.6759,-0.2675,0.0186
2023,198,11,-0.6756,-0.2682,0.0187
2023,198,12,-0.6753,-0.2690,0.0188
2023,198,13,-0.6750,-0.2698,0.0188
2023,198,14,-0.6747,-0.2706,0.0189
2023,198,15,-0.6744,-0.2713,0.0189
2023,198,16,-0.6741,-0.2721,0.0190
2023,198,17,-0.6737,-0.2729,0.0190
2023,198,18,-0.6734,-0.2737,0.0191
2023,198,19,-0.6731,-0.2744,0.0191
2023,198,20,-0.6728,-0.2752,0.0192
2023,198,21,-0.6725,-0.2760,0.0192
2023,198,22,-0.6722,-0.2768,0.0193
2023,198,23,-0.6718,-0.2775,0.0193
2023,199,0,-0.6715,-0.2783,0.0194
2023,199,1,-0.6712,-0.2791,0.0194
2023,199,2,-0.6709,-0.2799,0.0195
2023,199,3,-0.6706,-0.2806,0.0195
2023,199,4,-0.6702,-0.2814,0.0196
2023,199,5,-0.6699,-0.2822,0.0196
2023,199,6,-0.6696,-0.2829,0.0197
2023,199,7,-0.6693,-0.2837,0.0197
2023,199,8,-0.6690,-0.2845,0.0198
2023,199,9,-0.6686,-0.2853,0.0198
2023,199,10,-0.6683,-0.2860,0.0199
2023,199,11,-0.6680,-0.2868,0.0199
2023,199,12,-0.6676,-0.2876,0.0200
2023,199,13,-0.6673,-0.2883,0.0200
2023,199,14,-0.6670,-0.2891,0.0201
2023,199,15,-0.6667,-0.2899,0.0201
2023,199,16,-0.6663,-0.2906,0.0202
2023,199,17,-0.6660,-0.2914,0.0202
2023,199,18,-0.6657,-0.2922,0.0203
2023,199,19,-0.6653,-0.2929,0.0203
2023,199,20,-0.6650,-0.2937,0.0204
2023,199,21,-0.6646,-0.2945,0.0205
2023,199,22,-0.6643,-0.2952,0.0205
2023,199,23,-0.6640,-0.2960,0.0206
2023,200,0,-0.6636,-0.2968,0.0206
2023,200,1,-0.6633,-0.2975,0.0207
2023,200,2,-0.6629,-0.2983,0.0207
2023,200,3,-0.6626,-0.2991,0.0208
2023,200,4,-0.6623,-0.2998,0.0208
2023,200,5,-0.6619,-0.3006,0.0209
2023,200,6,-0.6616,-0.3013,0.0209
2023,200,7,-0.6612,-0.3021,0.0210
2023,200,8,-0.6609,-0.3029,0.0210
2023,200,9,-0.6605,-0.3036,0.0211
2023,200,10,-0.6602,-0.3044,0.0211
2023,200,11,-0.6598,-0.3051,0.0212
2023,200,12,-0.6595,-0.3059,0.0212
2023,200,13,-0.6591,-0.3067,0.0213
2023,200,14,-0.6588,-0.3074,0.0213
2023,200,15,-0.6584,-0.3082,0.0214
2023,200,16,-0.6581,-0.3089,0.0214
2023,200,17,-0.6577,-0.3097,0.0215
2023,200,18,-0.6574,-0.3105,0.0215
2023,200,19,-0.6570,-0.3112,0.0216
2023,200,20,-0.6567,-0.3120,0.0216
2023,200,21,-0.6563,-0.3127,0.0217
2023,200,22,-0.6559,-0.3135,0.0217
2023,200,23,-0.6556,-0.3142,0.0218
2023,201,0,-0.6552,-0.3150,0.0218
2023,201,1,-0.6549,-0.3157,0.0219
2023,201,2,-0.6545,-0.3165,0.0219
2023,201,3,-0.6541,-0.3172,0.0220
2023,201,4,-0.6538,-0.3180,0.0220
2023,201,5,-0.6534,-0.3188,0.0221
2023,201,6,-0.6530,-0.3195,0.0221
2023,201,7,-0.6527,-0.3203,0.0222
2023,201,8,-0.6523,-0.3210,0.0222
2023,201,9,-0.6519,-0.3218,0.0223
2023,201,10,-0.6516,-0.3225,0.0223
2023,201,11,-0.6512,-0.3233,0.0224
2023,201,12,-0.6508,-0.3240,0.0224
2023,201,13,-0.6504,-0.3248,0.0225
2023,201,14,-0.6501,-0.3255,0.0225
2023,201,15,-0.6497,-0.3263,0.0226
2023,201,16,-0.6493,-0.3270,0.0226
2023,201,17,-0.6490,-0.3277,0.0227
2023,201,18,-0.6486,-0.3285,0.0227
2023,201,19,-0.6482,-0.3292,0.0228
2023,201,20,-0.6478,-0.3300,0.0228
2023,201,21,-0.6474,-0.3307,0.0229
2023,201,22,-0.6471,-0.3315,0.0229
2023,201,23,-0.6467,-0.3322,0.0230
2023,202,0,-0.6463,-0.3330,0.0230
2023,202,1,-0.6459,-0.3337,0.0231
2023,202,2,-0.6455,-0.3345,0.0231
2023,202,3,-0.6451,-0.3352,0.0232
2023,202,4,-0.6448,-0.3359,0.0232
2023,202,5,-0.6444,-0.3367,0.0233
2023,202,6,-0.6440,-0.3374,0.0233
2023,202,7,-0.6436,-0.3382,0.0234
2023,202,8,-0.6432,-0.3389,0.0234
2023,202,9,-0.6428,-0.3396,0.0235
2023,202,10,-0.6424,-0.3404,0.0235
2023,202,11,-0.6420,-0.3411,0.0236
2023,202,12,-0.6417,-0.3419,0.0236
2023,202,13,-0.6413,-0.3426,0.0237
2023,202,14,-0.6409,-0.3433,0.0237
2023,202,15,-0.6405,-0.3441,0.0238
2023,202,16,-0.6401,-0.3448,0.0238
2023,202,17,-0.6397,-0.3456,0.0239
2023,202,18,-0.6393,-0.3463,0.0239
2023,202,19,-0.6389,-0.3470,0.0240
2023,202,20,-0.6385,-0.3478,0.0240
2023,202,21,-0.6381,-0.3485,0.0241
2023,202,22,-0.6377,-0.3492,0.0241
2023,202,23,-0.6373,-0.3500,0.0242
2023,203,0,-0.6369,-0.3507,0.0242
2023,203,1,-0.6365,-0.3514,0.0243
2023,203,2,-0.6361,-0.3522,0.0243
2023,203,3,-0.6357,-0.3529,0.0244
2023,203,4,-0.6353,-0.3536,0.0244
2023,203,5,-0.6349,-0.3544,0.0244
2023,203,6,-0.6345,-0.3551,0.0245
2023,203,7,-0.6340,-0.3558,0.0245
2023,203,8,-0.6336,-0.3565,0.0246
2023,203,9,-0.6332,-0.3573,0.0246
2023,203,10,-0.6328,-0.3580,0.0247
2023,203,11,-0.6324,-0.3587,0.0247
2023,203,12,-0.6320,-0.3595,0.0248
2023,203,13,-0.6316,-0.3602,0.0248
2023,203,14,-0.6312,-0.3609,0.0249
2023,203,15,-0.6308,-0.3616,0.0249
2023,203,16,-0.6303,-0.3624,0.0250
2023,203,17,-0.6299,-0.3631,0.0250
2023,203,18,-0.6295,-0.3638,0.0251
2023,203,19,-0.6291,-0.3645,0.0251
2023,203,20,-0.6287,-0.3653,0.0252
2023,203,21,-0.6282,-0.3660,0.0252
2023,203,22,-0.6278,-0.3667,0.0253
2023,203,23,-0.6274,-0.3674,0.0253
2023,204,0,-0.6270,-0.3681,0.0254
2023,204,1,-0.6266,-0.3689,0.0254
2023,204,2,-0.6261,-0.3696,0.0255
2023,204,3,-0.6257,-0.3703,0.0255
2023,204,4,-0.6253,-0.3710,0.0256
2023,204,5,-0.6249,-0.3718,0.0256
2023,204,6,-0.6244,-0.3725,0.0257
2023,204,7,-0.6240,-0.3732,0.0257
2023,204,8,-0.6236,-0.3739,0.0258
2023,204,9,-0.6231,-0.3746,0.0258
2023,204,10,-0.6227,-0.3753,0.0258
2023,204,11,-0.6223,-0.3761,0.0259
2023,204,12,-0.6219,-0.3768,0.0259
2023,204,13,-0.6214,-0.3775,0.0260
2023,204,14,-0.6210,-0.3782,0.0260
2023,204,15,-0.6206,-0.3789,0.0261
2023,204,16,-0.6201,-0.3796,0.0261
2023,204,17,-0.6197,-0.3803,0.0262
2023,204,18,-0.6192,-0.3811,0.0262
2023,204,19,-0.6188,-0.3818,0.0263
2023,204,20,-0.6184,-0.3825,0.0263
2023,204,21,-0.6179,-0.3832,0.0264
2023,204,22,-0.6175,-0.3839,0.0264
2023,204,23,-0.6170,-0.3846,0.0265
2023,205,0,-0.6166,-0.3853,0.0265
2023,205,1,-0.6162,-0.3860,0.0266
2023,205,2,-0.6157,-0.3867,0.0266
2023,205,3,-0.6153,-0.3874,0.0267
2023,205,4,-0.6148,-0.3882,0.0267
2023,205,5,-0.6144,-0.3889,0.0267
2023,205,6,-0.6139,-0.3896,0.0268
2023,205,7,-0.6135,-0.3903,0.0268
2023,205,8,-0.6130,-0.3910,0.0269
2023,205,9,-0.6126,-0.3917,0.0269
2023,205,10,-0.6121,-0.3924,0.0270
2023,205,11,-0.6117,-0.3931,0.0270
2023,205,12,-0.6112,-0.3938,0.0271
2023,205,13,-0.6108,-0.3945,0.0271
2023,205,14,-0.6103,-0.3952,0.0272
2023,205,15,-0.6099,-0.3959,0.0272
2023,205,16,-0.6094,-0.3966,0.0273
2023,205,17,-0.6090,-0.3973,0.0273
2023,205,18,-0.6085,-0.3980,0.0274
2023,205,19,-0.6080,-0.3987,0.0274
2023,205,20,-0.6076,-0.3994,0.0274
2023,205,21,-0.6071,-0.4001,0.0275
2023,205,22,-0.6067,-0.4008,0.0275
2023,205,23,-0.6062,-0.4015,0.0276
2023,206,0,-0.6057,-0.4022,0.0276
2023,206,1,-0.6053,-0.4029,0.0277
2023,206,2,-0.6048,-0.4036,0.0277
2023,206,3,-0.6044,-0.4043,0.0278
2023,206,4,-0.6039,-0.4050,0.0278
2023,206,5,-0.6034,-0.4057,0.0279
2023,206,6,-0.6030,-0.4064,0.0279
2023,206,7,-0.6025,-0.4071,0.0280
2023,206,8,-0.6020,-0.4078,0.0280
2023,206,9,-0.6016,-0.4084,0.0281
2023,206,10,-0.6011,-0.4091,0.0281
2023,206,11,-0.6006,-0.4098,0.0281
2023,206,12,-0.6001,-0.4105,0.0282
2023,206,13,-0.5997,-0.4112,0.0282
2023,206,14,-0.5992,-0.4119,0.0283
2023,206,15,-0.5987,-0.4126,0.0283
2023,206,16,-0.5982,-0.4133,0.0284
2023,206,17,-0.5978,-0.4140,0.0284
2023,206,18,-0.5973,-0.4147,0.0285
2023,206,19,-0.5968,-0.4153,0.0285
2023,206,20,-0.5963,-0.4160,0.0286
2023,206,21,-0.5959,-0.4167,0.0286
2023,206,22,-0.5954,-0.4174,0.0286
2023,206,23,-0.5949,-0.4181,0.0287
2023,207,0,-0.5944,-0.4188,0.0287
2023,207,1,-0.5939,-0.4195,0.0288
2023,207,2,-0.5935,-0.4201,0.0288
2023,207,3,-0.5930,-0.4208,0.0289
2023,207,4,-0.5925,-0.4215,0.0289
2023,207,5,-0.5920,-0.4222,0.0290
2023,207,6,-0.5915,-0.4229,0.0290
2023,207,7,-0.5910,-0.4235,0.0291
2023,207,8,-0.5906,-0.4242,0.0291
2023,207,9,-0.5901,-0.4249,0.0291
2023,207,10,-0.5896,-0.4256,0.0292
2023,207,11,-0.5891,-0.4263,0.0292
2023,207,12,-0.5886,-0.4269,0.0293
2023,207,13,-0.5881,-0.4276,0.0293
2023,207,14,-0.5876,-0.4283,0.0294
2023,207,15,-0.5871,-0.4290,0.0294
2023,207,16,-0.5866,-0.4296,0.0295
2023,207,17,-0.5861,-0.4303,0.0295
2023,207,18,-0.5856,-0.4310,0.0296
2023,207,19,-0.5851,-0.4317,0.0296
2023,207,20,-0.5846,-0.4323,0.0296
2023,207,21,-0.5841,-0.4330,0.0297
2023,207,22,-0.5836,-0.4337,0.0297
2023,207,23,-0.5831,-0.4343,0.0298
2023,208,0,-0.5826,-0.4350,0.0298
2023,208,1,-0.5821,-0.4357,0.0299
2023,208,2,-0.5816,-0.4364,0.0299
2023,208,3,-0.5811,-0.4370,0.0300
2023,208,4,-0.5806,-0.4377,0.0300
2023,208,5,-0.5801,-0.4384,0.0300
2023,208,6,-0.5796,-0.4390,0.0301
2023,208,7,-0.5791,-0.4397,0.0301
2023,208,8,-0.5786,-0.4404,0.0302
2023,208,9,-0.5781,-0.4410,0.0302
2023,208,10,-0.5776,-0.4417,0.0303
2023,208,11,-0.5771,-0.4424,0.0303
2023,208,12,-0.5766,-0.4430,0.0304
2023,208,13,-0.5761,-0.4437,0.0304
2023,208,14,-0.5756,-0.4443,0.0304
2023,208,15,-0.5751,-0.4450,0.0305
2023,208,16,-0.5745,-0.4457,0.0305
2023,208,17,-0.5740,-0.4463,0.0306
2023,208,18,-0.5735,-0.4470,0.0306
2023,208,19,-0.5730,-0.4476,0.0307
2023,208,20,-0.5725,-0.4483,0.0307
2023,208,21,-0.5720,-0.4490,0.0307
2023,208,22,-0.5715,-0.4496,0.0308
2023,208,23,-0.5709,-0.4503,0.0308
2023,209,0,-0.5704,-0.4509,0.0309
2023,209,1,-0.5699,-0.4516,0.0309
2023,209,2,-0.5694,-0.4522,0.0310
2023,209,3,-0.5689,-0.4529,0.0310
2023,209,4,-0.5683,-0.4535,0.0311
2023,209,5,-0.5678,-0.4542,0.0311
2023,209,6,-0.5673,-0.4549,0.0311
2023,209,7,-0.5668,-0.4555,0.0312
2023,209,8,-0.5663,-0.4562,0.0312
2023,209,9,-0.5657,-0.4568,0.0313
2023,209,10,-0.5652,-0.4575,0.0313
2023,209,11,-0.5647,-0.4581,0.0314
2023,209,12,-0.5641,-0.4588,0.0314
2023,209,13,-0.5636,-0.4594,0.0314
2023,209,14,-0.5631,-0.4601,0.0315
2023,209,15,-0.5626,-0.4607,0.0315
2023,209,16,-0.5620,-0.4613,0.0316
2023,209,17,-0.5615,-0.4620,0.0316
2023,209,18,-0.5610,-0.4626,0.0317
2023,209,19,-0.5604,-0.4633,0.0317
2023,209,20,-0.5599,-0.4639,0.0317
2023,209,21,-0.5594,-0.4646,0.0318
2023,209,22,-0.5588,-0.4652,0.0318
2023,209,23,-0.5583,-0.4659,0.0319
2023,210,0,-0.5578,-0.4665,0.0319
2023,210,1,-0.5572,-0.4671,0.0320
2023,210,2,-0.5567,-0.4678,0.0320
2023,210,3,-0.5562,-0.4684,0.0320
2023,210,4,-0.5556,-0.4691,0.0321
2023,210,5,-0.5551,-0.4697,0.0321
2023,210,6,-0.5545,-0.4703,0.0322
2023,210,7,-0.5540,-0.4710,0.0322
2023,210,8,-0.5534,-0.4716,0.0322
2023,210,9,-0.5529,-0.4722,0.0323
2023,210,10,-0.5524,-0.4729,0.0323
2023,210,11,-0.5518,-0.4735,0.0324
2023,210,12,-0.5513,-0.4741,0.0324
2023,210,13,-0.5507,-0.4748,0.0325
2023,210,14,-0.5502,-0.4754,0.0325
2023,210,15,-0.5496,-0.4760,0.0325
2023,210,16,-0.5491,-0.4767,0.0326
2023,210,17,-0.5485,-0.4773,0.0326
2023,210,18,-0.5480,-0.4779,0.0327
2023,210,19,-0.5474,-0.4786,0.0327
2023,210,20,-0.5469,-0.4792,0.0328
2023,210,21,-0.5463,-0.4798,0.0328
2023,210,22,-0.5458,-0.4805,0.0328
2023,210,23,-0.5452,-0.4811,0.0329
2023,211,0,-0.5447,-0.4817,0.0329
2023,211,1,-0.5441,-0.4823,0.0330
2023,211,2,-0.5436,-0.4830,0.0330
2023,211,3,-0.5430,-0.4836,0.0330
2023,211,4,-0.5425,-0.4842,0.0331
2023,211,5,-0.5419,-0.4848,0.0331
2023,211,6,-0.5413,-0.4855,0.0332
2023,211,7,-0.5408,-0.4861,0.0332
2023,211,8,-0.5402,-0.4867,0.0333
2023,211,9,-0.5397,-0.4873,0.0333
2023,211,10,-0.5391,-0.4879,0.0333
2023,211,11,-0.5385,-0.4886,0.0334
2023,211,12,-0.5380,-0.4892,0.0334
2023,211,13,-0.5374,-0.4898,0.0335
2023,211,14,-0.5368,-0.4904,0.0335
2023,211,15,-0.5363,-0.4910,0.0335
2023,211,16,-0.5357,-0.4916,0.0336
2023,211,17,-0.5352,-0.4923,0.0336
2023,211,18,-0.5346,-0.4929,0.0337
2023,211,19,-0.5340,-0.4935,0.0337
2023,211,20,-0.5334,-0.4941,0.0337
2023,211,21,-0.5329,-0.4947,0.0338
2023,211,22,-0.5323,-0.4953,0.0338
2023,211,23,-0.5317,-0.4959,0.0339
2023,212,0,-0.5312,-0.4965,0.0339
2023,212,1,-0.5306,-0.4972,0.0339
2023,212,2,-0.5300,-0.4978,0.0340
2023,212,3,-0.5295,-0.4984,0.0340
2023,212,4,-0.5289,-0.4990,0.0341
2023,212,5,-0.5283,-0.4996,0.0341
2023,212,6,-0.5277,-0.5002,0.0341
2023,212,7,-0.5272,-0.5008,0.0342
2023,212,8,-0.5266,-0.5014,0.0342
2023,212,9,-0.5260,-0.5020,0.0343
2023,212,10,-0.5254,-0.5026,0.0343
2023,212,11,-0.5248,-0.5032,0.0343
2023,212,12,-0.5243,-0.5038,0.0344
2023,212,13,-0.5237,-0.5044,0.0344
2023,212,14,-0.5231,-0.5050,0.0345
2023,212,15,-0.5225,-0.5056,0.0345
2023,212,16,-0.5219,-0.5062,0.0345
2023,212,17,-0.5214,-0.5068,0.0346
2023,212,18,-0.5208,-0.5074,0.0346
2023,212,19,-0.5202,-0.5080,0.0347
2023,212,20,-0.5196,-0.5086,0.0347
2023,212,21,-0.5190,-0.5092,0.0347
2023,212,22,-0.5184,-0.5098,0.0348
2023,212,23,-0.5178,-0.5104,0.0348
2023,213,0,-0.5173,-0.5110,0.0349
2023,213,1,-0.5167,-0.5116,0.0349
2023,213,2,-0.5161,-0.5122,0.0349
2023,213,3,-0.5155,-0.5128,0.0350
2023,213,4,-0.5149,-0.5134,0.0350
2023,213,5,-0.5143,-0.5140,0.0351
2023,213,6,-0.5137,-0.5146,0.0351
2023,213,7,-0.5131,-0.5152,0.0351
2023,213,8,-0.5125,-0.5157,0.0352
2023,213,9,-0.5119,-0.5163,0.0352
2023,213,10,-0.5113,-0.5169,0.0353
2023,213,11,-0.5107,-0.5175,0.0353
2023,213,12,-0.5101,-0.5181,0.0353
2023,213,13,-0.5096,-0.5187,0.0354
2023,213,14,-0.5090,-0.5193,0.0354
2023,213,15,-0.5084,-0.5198,0.0354
2023,213,16,-0.5078,-0.5204,0.0355
2023,213,17,-0.5072,-0.5210,0.0355
2023,213,18,-0.5066,-0.5216,0.0356
2023,213,19,-0.5060,-0.5222,0.0356
2023,213,20,-0.5054,-0.5228,0.0356
2023,213,21,-0.5048,-0.5233,0.0357
2023,213,22,-0.5042,-0.5239,0.0357
2023,213,23,-0.5035,-0.5245,0.0358
2023,214,0,-0.5029,-0.5251,0.0358
2023,214,1,-0.5023,-0.5257,0.0358
2023,214,2,-0.5017,-0.5262,0.0359
2023,214,3,-0.5011,-0.5268,0.0359
2023,214,4,-0.5005,-0.5274,0.0359
2023,214,5,-0.4999,-0.5280,0.0360
2023,214,6,-0.4993,-0.5285,0.0360
2023,214,7,-0.4987,-0.5291,0.0361
2023,214,8,-0.4981,-0.5297,0.0361
2023,214,9,-0.4975,-0.5302,0.0361
2023,214,10,-0.4969,-0.5308,0.0362
2023,214,11,-0.4963,-0.5314,0.0362
2023,214,12,-0.4956,-0.5320,0.0362
2023,214,13,-0.4950,-0.5325,0.0363
2023,214,14,-0.4944,-0.5331,0.0363
2023,214,15,-0.4938,-0.5337,0.0364
2023,214,16,-0.4932,-0.5342,0.0364
2023,214,17,-0.4926,-0.5348,0.0364
2023,214,18,-0.4920,-0.5354,0.0365
2023,214,19,-0.4913,-0.5359,0.0365
2023,214,20,-0.4907,-0.5365,0.0365
2023,214,21,-0.4901,-0.5371,0.0366
2023,214,22,-0.4895,-0.5376,0.0366
2023,214,23,-0.4889,-0.5382,0.0367
2023,215,0,-0.4882,-0.5387,0.0367
2023,215,1,-0.4876,-0.5393,0.0367
2023,215,2,-0.4870,-0.5399,0.0368
2023,215,3,-0.4864,-0.5404,0.0368
2023,215,4,-0.4858,-0.5410,0.0368
2023,215,5,-0.4851,-0.5415,0.0369
2023,215,6,-0.4845,-0.5421,0.0369
2023,215,7,-0.4839,-0.5427,0.0370
2023,215,8,-0.4833,-0.5432,0.0370
2023,215,9,-0.4826,-0.5438,0.0370
2023,215,10,-0.4820,-0.5443,0.0371
2023,215,11,-0.4814,-0.5449,0.0371
2023,215,12,-0.4808,-0.5454,0.0371
2023,215,13,-0.4801,-0.5460,0.0372
2023,215,14,-0.4795,-0.5465,0.0372
2023,215,15,-0.4789,-0.5471,0.0372
2023,215,16,-0.4782,-0.5476,0.0373
2023,215,17,-0.4776,-0.5482,0.0373
2023,215,18,-0.4770,-0.5487,0.0374
2023,215,19,-0.4763,-0.5493,0.0374
2023,215,20,-0.4757,-0.5498,0.0374
2023,215,21,-0.4751,-0.5504,0.0375
2023,215,22,-0.4744,-0.5509,0.0375
2023,215,23,-0.4738,-0.5515,0.0375
2023,216,0,-0.4732,-0.5520,0.0376
2023,216,1,-0.4725,-0.5525,0.0376
2023,216,2,-0.4719,-0.5531,0.0376
2023,216,3,-0.4713,-0.5536,0.0377
2023,216,4,-0.4706,-0.5542,0.0377
2023,216,5,-0.4700,-0.5547,0.0378
2023,216,6,-0.4694,-0.5552,0.0378
2023,216,7,-0.4687,-0.5558,0.0378
2023,216,8,-0.4681,-0.5563,0.0379
2023,216,9,-0.4674,-0.5569,0.0379
2023,216,10,-0.4668,-0.5574,0.0379
2023,216,11,-0.4661,-0.5579,0.0380
2023,216,12,-0.4655,-0.5585,0.0380
2023,216,13,-0.4649,-0.5590,0.0380
2023,216,14,-0.4642,-0.5595,0.0381
2023,216,15,-0.4636,-0.5601,0.0381
2023,216,16,-0.4629,-0.5606,0.0381
2023,216,17,-0.4623,-0.5611,0.0382
2023,216,18,-0.4616,-0.5617,0.0382
2023,216,19,-0.4610,-0.5622,0.0382
2023,216,20,-0.4603,-0.5627,0.0383
2023,216,21,-0.4597,-0.5632,0.0383
2023,216,22,-0.4590,-0.5638,0.0384
2023,216,23,-0.4584,-0.5643,0.0384
2023,217,0,-0.4577,-0.5648,0.0384
2023,217,1,-0.4571,-0.5654,0.0385
2023,217,2,-0.4564,-0.5659,0.0385
2023,217,3,-0.4558,-0.5664,0.0385
2023,217,4,-0.4551,-0.5669,0.0386
2023,217,5,-0.4545,-0.5674,0.0386
2023,217,6,-0.4538,-0.5680,0.0386
2023,217,7,-0.4532,-0.5685,0.0387
2023,217,8,-0.4525,-0.5690,0.0387
2023,217,9,-0.4519,-0.5695,0.0387
2023,217,10,-0.4512,-0.5700,0.0388
2023,217,11,-0.4506,-0.5706,0.0388
2023,217,12,-0.4499,-0.5711,0.0388
2023,217,13,-0.4492,-0.5716,0.0389
2023,217,14,-0.4486,-0.5721,0.0389
2023,217,15,-0.4479,-0.5726,0.0389
2023,217,16,-0.4473,-0.5731,0.0390
2023,217,17,-0.4466,-0.5737,0.0390
2023,217,18,-0.4459,-0.5742,0.0390
2023,217,19,-0.4453,-0.5747,0.0391
2023,217,20,-0.4446,-0.5752,0.0391
2023,217,21,-0.4440,-0.5757,0.0391
2023,217,22,-0.4433,-0.5762,0.0392
2023,217,23,-0.4426,-0.5767,0.0392
2023,218,0,-0.4420,-0.5772,0.0392
2023,218,1,-0.4413,-0.5777,0.0393
2023,218,2,-0.4406,-0.5782,0.0393
2023,218,3,-0.4400,-0.5787,0.0393
2023,218,4,-0.4393,-0.5792,0.0394
2023,218,5,-0.4386,-0.5798,0.0394
2023,218,6,-0.4380,-0.5803,0.0394
2023,218,7,-0.4373,-0.5808,0.0395
2023,218,8,-0.4366,-0.5813,0.0395
2023,218,9,-0.4360,-0.5818,0.0395
2023,218,10,-0.4353,-0.5823,0.0396
2023,218,11,-0.4346,-0.5828,0.0396
2023,218,12,-0.4339,-0.5833,0.0396
2023,218,13,-0.4333,-0.5838,0.0397
2023,218,14,-0.4326,-0.5843,0.0397
2023,218,15,-0.4319,-0.5847,0.0397
2023,218,16,-0.4313,-0.5852,0.0398
2023,218,17,-0.4306,-0.5857,0.0398
2023,218,18,-0.4299,-0.5862,0.0398
2023,218,19,-0.4292,-0.5867,0.0399
2023,218,20,-0.4286,-0.5872,0.0399
2023,218,21,-0.4279,-0.5877,0.0399
2023,218,22,-0.4272,-0.5882,0.0400
2023,218,23,-0.4265,-0.5887,0.0400
2023,219,0,-0.4258,-0.5892,0.0400
2023,219,1,-0.4252,-0.5897,0.0401
2023,219,2,-0.4245,-0.5902,0.0401
2023,219,3,-0.4238,-0.5906,0.0401
2023,219,4,-0.4231,-0.5911,0.0402
2023,219,5,-0.4224,-0.5916,0.0402
2023,219,6,-0.4218,-0.5921,0.0402
2023,219,7,-0.4211,-0.5926,0.0403
2023,219,8,-0.4204,-0.5931,0.0403
2023,219,9,-0.4197,-0.5935,0.0403
2023,219,10,-0.4190,-0.5940,0.0403
2023,219,11,-0.4183,-0.5945,0.0404
2023,219,12,-0.4177,-0.5950,0.0404
2023,219,13,-0.4170,-0.5955,0.0404
2023,219,14,-0.4163,-0.5959,0.0405
2023,219,15,-0.4156,-0.5964,0.0405
2023,219,16,-0.4149,-0.5969,0.0405
2023,219,17,-0.4142,-0.5974,0.0406
2023,219,18,-0.4135,-0.5978,0.0406
2023,219,19,-0.4128,-0.5983,0.0406
2023,219,20,-0.4122,-0.5988,0.0407
2023,219,21,-0.4115,-0.5993,0.0407
2023,219,22,-0.4108,-0.5997,0.0407
